Epoch,Iteration,Block,Sample Index,Rank,Row Index,Channel Index
0,0,100,0,1,17,939
0,0,100,0,2,9,521
0,0,100,0,3,2,939
0,0,100,0,4,5,647
0,0,100,0,5,3,128
0,200,100,0,1,15,271
0,200,100,0,2,17,94
0,200,100,0,3,17,624
0,200,100,0,4,3,933
0,200,100,0,5,3,41
0,400,100,0,1,12,171
0,400,100,0,2,11,171
0,400,100,0,3,1,53
0,400,100,0,4,11,669
0,400,100,0,5,10,143
0,600,100,0,1,9,521
0,600,100,0,2,7,944
0,600,100,0,3,10,37
0,600,100,0,4,7,143
0,600,100,0,5,13,143
0,800,100,0,1,12,809
0,800,100,0,2,10,529
0,800,100,0,3,2,388
0,800,100,0,4,9,529
0,800,100,0,5,0,625
0,1000,100,0,1,13,450
0,1000,100,0,2,13,759
0,1000,100,0,3,19,263
0,1000,100,0,4,19,759
0,1000,100,0,5,1,951
0,1200,100,0,1,8,585
0,1200,100,0,2,1,759
0,1200,100,0,3,11,759
0,1200,100,0,4,15,949
0,1200,100,0,5,1,274
0,1400,100,0,1,8,274
0,1400,100,0,2,11,274
0,1400,100,0,3,2,308
0,1400,100,0,4,7,381
0,1400,100,0,5,13,381
0,1600,100,0,1,19,944
0,1600,100,0,2,0,609
0,1600,100,0,3,0,944
0,1600,100,0,4,19,263
0,1600,100,0,5,11,585
0,1800,100,0,1,16,381
0,1800,100,0,2,2,381
0,1800,100,0,3,5,585
0,1800,100,0,4,13,381
0,1800,100,0,5,7,274
0,2000,100,0,1,13,381
0,2000,100,0,2,0,381
0,2000,100,0,3,9,236
0,2000,100,0,4,8,381
0,2000,100,0,5,10,585
0,2200,100,0,1,9,381
0,2200,100,0,2,14,381
0,2200,100,0,3,15,946
0,2200,100,0,4,19,816
0,2200,100,0,5,19,359
0,2400,100,0,1,14,381
0,2400,100,0,2,1,381
0,2400,100,0,3,19,381
0,2400,100,0,4,4,381
0,2400,100,0,5,13,381
0,2600,100,0,1,10,345
0,2600,100,0,2,18,803
0,2600,100,0,3,1,308
0,2600,100,0,4,13,308
0,2600,100,0,5,13,654
0,2800,100,0,1,0,439
0,2800,100,0,2,4,262
0,2800,100,0,3,19,817
0,2800,100,0,4,6,381
0,2800,100,0,5,15,308
0,3000,100,0,1,6,381
0,3000,100,0,2,7,585
0,3000,100,0,3,3,571
0,3000,100,0,4,13,74
0,3000,100,0,5,6,674
0,3200,100,0,1,14,719
0,3200,100,0,2,16,381
0,3200,100,0,3,0,381
0,3200,100,0,4,2,674
0,3200,100,0,5,2,287
0,3400,100,0,1,3,381
0,3400,100,0,2,9,674
0,3400,100,0,3,16,381
0,3400,100,0,4,8,308
0,3400,100,0,5,6,571
0,3600,100,0,1,1,381
0,3600,100,0,2,16,381
0,3600,100,0,3,8,381
0,3600,100,0,4,16,596
0,3600,100,0,5,13,236
0,3800,100,0,1,16,674
0,3800,100,0,2,19,674
0,3800,100,0,3,11,976
0,3800,100,0,4,9,308
0,3800,100,0,5,13,949
0,4000,100,0,1,17,674
0,4000,100,0,2,3,308
0,4000,100,0,3,2,674
0,4000,100,0,4,9,345
0,4000,100,0,5,10,674
0,4200,100,0,1,10,308
0,4200,100,0,2,7,609
0,4200,100,0,3,11,674
0,4200,100,0,4,14,571
0,4200,100,0,5,10,992
0,4400,100,0,1,1,381
0,4400,100,0,2,14,381
0,4400,100,0,3,17,679
0,4400,100,0,4,19,381
0,4400,100,0,5,15,679
0,4600,100,0,1,14,381
0,4600,100,0,2,11,381
0,4600,100,0,3,11,262
0,4600,100,0,4,3,262
0,4600,100,0,5,4,381
0,4800,100,0,1,7,679
0,4800,100,0,2,13,181
0,4800,100,0,3,15,308
0,4800,100,0,4,17,555
0,4800,100,0,5,19,493
0,5000,100,0,1,9,381
0,5000,100,0,2,0,674
0,5000,100,0,3,8,679
0,5000,100,0,4,10,679
0,5000,100,0,5,10,949
0,5200,100,0,1,16,949
0,5200,100,0,2,9,381
0,5200,100,0,3,13,644
0,5200,100,0,4,17,640
0,5200,100,0,5,0,328
0,5400,100,0,1,13,986
0,5400,100,0,2,15,986
0,5400,100,0,3,14,949
0,5400,100,0,4,4,986
0,5400,100,0,5,13,585
0,5600,100,0,1,4,585
0,5600,100,0,2,9,674
0,5600,100,0,3,9,538
0,5600,100,0,4,11,986
0,5600,100,0,5,7,381
0,5800,100,0,1,3,674
0,5800,100,0,2,10,609
0,5800,100,0,3,10,986
0,5800,100,0,4,9,986
0,5800,100,0,5,2,986
0,6000,100,0,1,7,381
0,6000,100,0,2,7,74
0,6000,100,0,3,3,59
0,6000,100,0,4,3,945
0,6000,100,0,5,13,381
0,6200,100,0,1,12,679
0,6200,100,0,2,8,381
0,6200,100,0,3,0,986
0,6200,100,0,4,16,381
0,6200,100,0,5,14,381
0,6400,100,0,1,12,609
0,6400,100,0,2,8,986
0,6400,100,0,3,10,986
0,6400,100,0,4,15,381
0,6400,100,0,5,3,945
0,6600,100,0,1,16,986
0,6600,100,0,2,14,986
0,6600,100,0,3,10,986
0,6600,100,0,4,9,984
0,6600,100,0,5,5,986
0,6800,100,0,1,18,585
0,6800,100,0,2,15,986
0,6800,100,0,3,14,381
0,6800,100,0,4,10,331
0,6800,100,0,5,10,571
0,7000,100,0,1,0,986
0,7000,100,0,2,4,986
0,7000,100,0,3,5,984
0,7000,100,0,4,19,733
0,7000,100,0,5,5,945
0,7200,100,0,1,14,381
0,7200,100,0,2,0,674
0,7200,100,0,3,18,986
0,7200,100,0,4,16,986
0,7200,100,0,5,2,674
0,7400,100,0,1,14,381
0,7400,100,0,2,2,381
0,7400,100,0,3,14,674
0,7400,100,0,4,17,381
0,7400,100,0,5,10,986
0,7600,100,0,1,11,986
0,7600,100,0,2,8,986
0,7600,100,0,3,2,381
0,7600,100,0,4,6,986
0,7600,100,0,5,19,986
0,7800,100,0,1,16,175
0,7800,100,0,2,7,262
0,7800,100,0,3,14,585
0,7800,100,0,4,3,175
0,7800,100,0,5,5,585
0,8000,100,0,1,8,986
0,8000,100,0,2,16,986
0,8000,100,0,3,9,986
0,8000,100,0,4,13,434
0,8000,100,0,5,3,986
0,8200,100,0,1,11,381
0,8200,100,0,2,16,986
0,8200,100,0,3,11,596
0,8200,100,0,4,7,674
0,8200,100,0,5,14,949
0,8400,100,0,1,11,986
0,8400,100,0,2,6,949
0,8400,100,0,3,8,175
0,8400,100,0,4,8,115
0,8400,100,0,5,11,364
0,8600,100,0,1,5,986
0,8600,100,0,2,6,986
0,8600,100,0,3,8,986
0,8600,100,0,4,9,175
0,8600,100,0,5,3,381
0,8800,100,0,1,3,679
0,8800,100,0,2,14,986
0,8800,100,0,3,4,182
0,8800,100,0,4,12,175
0,8800,100,0,5,13,175
0,9000,100,0,1,11,986
0,9000,100,0,2,3,175
0,9000,100,0,3,15,640
0,9000,100,0,4,3,3
0,9000,100,0,5,8,175
0,9200,100,0,1,4,986
0,9200,100,0,2,5,381
0,9200,100,0,3,16,986
0,9200,100,0,4,18,175
0,9200,100,0,5,0,986
0,9400,100,0,1,16,381
0,9400,100,0,2,17,381
0,9400,100,0,3,7,381
0,9400,100,0,4,1,175
0,9400,100,0,5,1,986
0,9600,100,0,1,8,924
0,9600,100,0,2,11,924
0,9600,100,0,3,18,679
0,9600,100,0,4,19,986
0,9600,100,0,5,13,986
0,9800,100,0,1,7,986
0,9800,100,0,2,16,381
0,9800,100,0,3,3,381
0,9800,100,0,4,7,175
0,9800,100,0,5,12,986
0,10000,100,0,1,11,986
0,10000,100,0,2,8,986
0,10000,100,0,3,5,949
0,10000,100,0,4,5,175
0,10000,100,0,5,2,381
0,10200,100,0,1,2,949
0,10200,100,0,2,6,986
0,10200,100,0,3,8,381
0,10200,100,0,4,12,175
0,10200,100,0,5,7,381
0,10400,100,0,1,19,2
0,10400,100,0,2,15,381
0,10400,100,0,3,16,986
0,10400,100,0,4,10,175
0,10400,100,0,5,16,689
0,10600,100,0,1,11,190
0,10600,100,0,2,11,986
0,10600,100,0,3,11,2
0,10600,100,0,4,15,951
0,10600,100,0,5,6,941
0,10800,100,0,1,8,381
0,10800,100,0,2,16,381
0,10800,100,0,3,7,381
0,10800,100,0,4,11,381
0,10800,100,0,5,10,381
0,11000,100,0,1,1,493
0,11000,100,0,2,1,924
0,11000,100,0,3,4,175
0,11000,100,0,4,1,446
0,11000,100,0,5,1,187
0,11200,100,0,1,1,924
0,11200,100,0,2,18,924
